"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows/Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
1308,4,3631,1931,1700,1,53,"NSW","Regional","6:00 AM - 12:00 PM",0,0,1,1,120,3,2,8,10,18,0,1,5,0
898,3,1064,0,1064,1,51,"TAS","Urban","6:00 AM - 12:00 PM",0,0,0,3,48,1,3,4,3,7,0,0,99,99
638,2,1801,1561,240,1,45,"SA","Regional","6:00 PM - 12:00 AM",0,1,0,2,60,1,4,6,5,11,0,0,99,99
1508,4,2996,1820,1176,1,42,"NSW","Urban","6:00 AM - 12:00 PM",0,0,0,2,108,1,4,10,7,17,0,0,99,99
784,2,2237,1873,364,0,35,"NSW","Urban","6:00 PM - 12:00 AM",1,1,0,3,162,2,3,3,6,9,1,0,99,99
937,3,2754,1518,1236,0,54,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,1,66,2,3,5,4,9,0,1,3,0
1602,5,1797,1506,291,1,29,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,144,1,3,10,9,19,0,0,99,99
1068,3,3857,1989,1868,1,53,"VIC","Remote","12:00 PM - 6:00 PM",0,0,1,1,42,4,4,3,5,8,0,0,99,99
1994,5,3336,1798,1538,1,40,"NSW","Urban","6:00 PM - 12:00 AM",0,1,1,2,102,3,3,8,4,12,0,0,99,99
170,1,1930,1599,331,1,36,"NSW","Urban","12:00 AM - 6:00 AM",1,1,1,2,12,2,4,8,4,12,1,0,99,99
1518,4,292,0,292,1,46,"WA","Urban","6:00 AM - 12:00 PM",1,0,0,2,96,1,2,6,6,12,1,0,99,99
1223,4,289,0,289,0,24,"NSW","Regional","6:00 AM - 12:00 PM",0,1,0,2,30,1,2,1,0,1,0,0,99,99
50,1,194,0,194,0,38,"VIC","Regional","12:00 AM - 6:00 AM",0,1,0,2,48,1,4,4,5,9,0,0,99,99
1605,5,2956,1694,1262,0,42,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,2,12,1,5,6,6,12,1,0,99,99
41,1,1987,1773,214,0,43,"WA","Urban","12:00 AM - 6:00 AM",1,1,1,1,174,1,3,0,0,0,0,1,0,0
1237,4,184,0,184,1,57,"WA","Urban","6:00 AM - 12:00 PM",1,1,1,3,150,1,3,2,2,4,0,0,99,99
815,3,1076,0,1076,0,33,"ACT","Regional","6:00 PM - 12:00 AM",1,0,0,3,72,1,3,5,5,10,0,1,2,0
1804,5,3426,2016,1410,0,48,"QLD","Regional","6:00 PM - 12:00 AM",0,0,1,3,174,4,3,6,9,15,1,0,99,99
958,3,364,0,364,0,22,"SA","Remote","6:00 AM - 12:00 PM",1,1,1,2,126,1,2,6,5,11,0,0,99,99
487,2,373,0,373,1,28,"VIC","Remote","6:00 PM - 12:00 AM",1,1,1,3,132,2,4,9,9,18,1,0,99,99
1351,4,175,0,175,1,-99,"NA","NA","6:00 AM - 12:00 PM",0,1,0,3,138,1,4,9,9,18,1,0,99,99
990,3,866,0,866,1,99,"NA","NA","12:00 PM - 6:00 PM",1,1,0,3,114,1,4,10,10,20,1,0,99,99
1475,4,4011,2053,1958,0,57,"TAS","Urban","6:00 AM - 12:00 PM",1,0,1,3,84,4,5,10,10,20,1,0,99,99
288,1,2773,1727,1046,1,59,"QLD","Regional","12:00 AM - 6:00 AM",0,0,0,1,30,2,4,6,9,15,1,0,99,99
1558,4,4463,2650,1813,1,53,"ACT","Urban","12:00 PM - 6:00 PM",0,0,1,3,84,2,3,10,10,20,1,1,5,0
1254,4,266,0,266,0,24,"NSW","Urban","6:00 AM - 12:00 PM",1,1,0,1,30,1,2,1,2,3,0,0,99,99
977,3,1471,0,1471,1,48,"NSW","Regional","6:00 AM - 12:00 PM",0,0,0,3,24,1,2,4,3,7,0,0,99,99
1714,5,3763,2199,1564,0,52,"NSW","Regional","6:00 PM - 12:00 AM",1,0,0,3,138,2,2,9,8,17,0,1,3,0
