"ID","Wave","TotalSpending","InternationalSpend","DomesticSpend","Female","Age","HomeState","HomeRegion","BookingTime","DeviceTypeMobileTablet","Windows/Android","PromotionsUsed","EaseOfUse","UsageDuration","BookingCount","AvailableFlights","Satisfaction","NetPromoterScore","TotalSatisfaction","WebsiteReturned","WebsiteReviewed","ReviewSentiment","ReviewMentionsWebsite"
114,1,454,0,454,1,24,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,3,132,1,3,8,3,11,0,0,99,99
1579,4,1234,0,1234,1,39,"NSW","Regional","6:00 AM - 12:00 PM",1,1,0,2,48,1,2,3,3,6,0,0,99,99
1029,3,776,0,776,0,34,"VIC","Remote","6:00 AM - 12:00 PM",1,1,0,2,72,1,3,7,6,13,0,0,99,99
1725,5,1134,0,1134,0,41,"VIC","Urban","6:00 PM - 12:00 AM",0,1,1,3,66,1,3,3,3,6,0,0,99,99
794,2,929,0,929,1,36,"QLD","Urban","6:00 PM - 12:00 AM",1,1,1,2,126,2,1,8,10,18,1,1,4,0
1051,3,1797,0,1797,1,59,"VIC","Regional","6:00 AM - 12:00 PM",0,1,1,3,120,3,2,6,9,15,1,0,99,99
1025,3,2404,1450,954,1,55,"VIC","Regional","6:00 AM - 12:00 PM",0,1,1,2,108,3,2,5,9,14,0,0,99,99
191,1,1413,1217,196,1,30,"NT","Urban","12:00 PM - 6:00 PM",1,1,0,3,84,2,2,8,3,11,0,0,99,99
80,1,304,0,304,0,99,"NA","NA","12:00 PM - 6:00 PM",1,1,1,1,18,1,3,4,0,4,0,1,1,0
171,1,601,0,601,0,25,"TAS","Urban","12:00 AM - 6:00 AM",1,1,0,2,36,1,4,3,0,3,0,0,99,99
687,2,349,0,349,0,25,"NSW","Regional","6:00 PM - 12:00 AM",1,0,1,1,108,1,5,6,6,12,0,0,99,99
96,1,395,0,395,1,20,"VIC","Regional","12:00 AM - 6:00 AM",0,1,0,2,120,1,3,10,9,19,1,0,99,99
1794,5,3481,1837,1644,1,56,"TAS","Regional","6:00 PM - 12:00 AM",1,0,0,3,108,1,3,8,9,17,0,0,99,99
1410,4,347,0,347,0,-99,"NA","NA","6:00 AM - 12:00 PM",0,0,1,2,30,2,3,2,1,3,0,0,99,99
570,2,4367,2174,2193,1,48,"VIC","Urban","6:00 PM - 12:00 AM",0,0,0,3,30,2,3,6,7,13,0,0,99,99
1336,4,4836,2572,2264,0,52,"WA","Urban","12:00 PM - 6:00 PM",1,0,1,3,30,3,2,7,7,14,0,0,99,99
979,3,718,0,718,0,38,"VIC","Urban","12:00 PM - 6:00 PM",1,1,0,2,42,1,2,3,2,5,0,0,99,99
1861,5,243,0,243,0,-99,"NA","NA","6:00 PM - 12:00 AM",1,1,0,3,162,1,3,4,0,4,0,0,99,99
631,2,3121,1762,1359,0,56,"WA","Urban","6:00 PM - 12:00 AM",1,0,0,3,144,2,2,2,2,4,0,0,99,99
563,2,4164,2452,1712,0,54,"NSW","Urban","6:00 PM - 12:00 AM",0,0,0,3,30,2,3,3,4,7,0,0,99,99
1509,4,3499,1971,1528,0,52,"VIC","Urban","6:00 AM - 12:00 PM",0,0,0,3,72,2,4,6,5,11,0,1,4,0
1611,5,432,0,432,1,26,"NSW","Regional","6:00 AM - 12:00 PM",1,1,1,1,102,1,3,10,10,20,1,0,99,99
1124,3,3183,1982,1201,0,59,"QLD","Urban","6:00 AM - 12:00 PM",0,0,0,3,138,4,4,8,10,18,0,0,99,99
1829,5,3231,1992,1239,0,52,"NT","Urban","6:00 PM - 12:00 AM",1,0,0,1,84,4,2,10,10,20,1,0,99,99
780,2,2127,1838,289,0,41,"NT","Regional","12:00 PM - 6:00 PM",0,1,0,3,66,1,3,3,7,10,1,0,99,99
769,2,4401,2028,2373,1,44,"NSW","Regional","6:00 PM - 12:00 AM",0,0,1,3,30,4,4,5,4,9,0,0,99,99
42,1,343,0,343,0,99,"NA","NA","12:00 AM - 6:00 AM",1,1,0,3,162,2,2,7,6,13,0,0,99,99
736,2,4412,2002,2410,1,99,"NA","NA","6:00 PM - 12:00 AM",1,0,1,1,168,4,2,4,4,8,0,0,99,99
218,1,3463,2085,1378,0,99,"NA","NA","12:00 AM - 6:00 AM",0,0,1,3,114,2,3,8,4,12,1,0,99,99
1208,4,4243,2253,1990,0,56,"NSW","Urban","6:00 AM - 12:00 PM",1,0,1,3,162,1,3,2,1,3,0,0,99,99
102,1,715,0,715,1,39,"VIC","Urban","12:00 PM - 6:00 PM",1,1,1,3,144,2,3,5,6,11,0,0,99,99
1158,3,2052,1840,212,0,45,"QLD","Regional","12:00 PM - 6:00 PM",1,1,0,3,60,1,3,9,9,18,1,0,99,99
